Data File,Test Name,Compiler,Category,File Size (Bytes),Data Format,Dataset
sfcf000.nc,control_c192,intel,,186891889,.nc,develop-20231108
sfcf024.nc,control_c192,intel,,186891889,.nc,develop-20231108
GFSFLX.GrbF00,control_c384,intel,,35862467,.GrbF00,develop-20231108
GFSFLX.GrbF12,control_c384,intel,,88312859,.GrbF12,develop-20231108
GFSPRS.GrbF00,control_c384,intel,,826193191,.GrbF00,develop-20231108
GFSPRS.GrbF12,control_c384,intel,,842081975,.GrbF12,develop-20231108
atmf000.nc,control_c384,intel,,7818792801,.nc,develop-20231108
atmf012.nc,control_c384,intel,,7818792801,.nc,develop-20231108
sfcf000.nc,control_c384,intel,,746054257,.nc,develop-20231108
sfcf012.nc,control_c384,intel,,746054257,.nc,develop-20231108
GFSFLX.GrbF00,control_c384gdas,intel,,37755958,.GrbF00,develop-20231108
GFSFLX.GrbF06,control_c384gdas,intel,,89420232,.GrbF06,develop-20231108
GFSPRS.GrbF00,control_c384gdas,intel,,831192603,.GrbF00,develop-20231108
GFSPRS.GrbF06,control_c384gdas,intel,,865635397,.GrbF06,develop-20231108
20210322.060000.coupler.res,control_c384gdas,intel,RESTART,300,.res,develop-20231108
20210322.060000.fv_core.res.nc,control_c384gdas,intel,RESTART,20852,.nc,develop-20231108
20210322.060000.fv_core.res.tile1.nc,control_c384gdas,intel,RESTART,600391951,.nc,develop-20231108
20210322.060000.fv_core.res.tile2.nc,control_c384gdas,intel,RESTART,600391951,.nc,develop-20231108
20210322.060000.fv_core.res.tile3.nc,control_c384gdas,intel,RESTART,600391951,.nc,develop-20231108
20210322.060000.fv_core.res.tile4.nc,control_c384gdas,intel,RESTART,600391951,.nc,develop-20231108
20210322.060000.fv_core.res.tile5.nc,control_c384gdas,intel,RESTART,600391951,.nc,develop-20231108
20210322.060000.fv_core.res.tile6.nc,control_c384gdas,intel,RESTART,600391951,.nc,develop-20231108
20210322.060000.fv_srf_wnd.res.tile1.nc,control_c384gdas,intel,RESTART,1204163,.nc,develop-20231108
20210322.060000.fv_srf_wnd.res.tile2.nc,control_c384gdas,intel,RESTART,1204163,.nc,develop-20231108
20210322.060000.fv_srf_wnd.res.tile3.nc,control_c384gdas,intel,RESTART,1204163,.nc,develop-20231108
20210322.060000.fv_srf_wnd.res.tile4.nc,control_c384gdas,intel,RESTART,1204163,.nc,develop-20231108
20210322.060000.fv_srf_wnd.res.tile5.nc,control_c384gdas,intel,RESTART,1204163,.nc,develop-20231108
20210322.060000.fv_srf_wnd.res.tile6.nc,control_c384gdas,intel,RESTART,1204163,.nc,develop-20231108
20210322.060000.fv_tracer.res.tile1.nc,control_c384gdas,intel,RESTART,674326182,.nc,develop-20231108
20210322.060000.fv_tracer.res.tile2.nc,control_c384gdas,intel,RESTART,674326182,.nc,develop-20231108
20210322.060000.fv_tracer.res.tile3.nc,control_c384gdas,intel,RESTART,674326182,.nc,develop-20231108
20210322.060000.fv_tracer.res.tile4.nc,control_c384gdas,intel,RESTART,674326182,.nc,develop-20231108
20210322.060000.fv_tracer.res.tile5.nc,control_c384gdas,intel,RESTART,674326182,.nc,develop-20231108
20210322.060000.fv_tracer.res.tile6.nc,control_c384gdas,intel,RESTART,674326182,.nc,develop-20231108
20210322.060000.phy_data.tile1.nc,control_c384gdas,intel,RESTART,909657994,.nc,develop-20231108
20210322.060000.phy_data.tile2.nc,control_c384gdas,intel,RESTART,909657994,.nc,develop-20231108
20210322.060000.phy_data.tile3.nc,control_c384gdas,intel,RESTART,909657994,.nc,develop-20231108
20210322.060000.phy_data.tile4.nc,control_c384gdas,intel,RESTART,909657994,.nc,develop-20231108
20210322.060000.phy_data.tile5.nc,control_c384gdas,intel,RESTART,909657994,.nc,develop-20231108
20210322.060000.phy_data.tile6.nc,control_c384gdas,intel,RESTART,909657994,.nc,develop-20231108
20210322.060000.sfc_data.tile1.nc,control_c384gdas,intel,RESTART,95847101,.nc,develop-20231108
20210322.060000.sfc_data.tile2.nc,control_c384gdas,intel,RESTART,95847101,.nc,develop-20231108
20210322.060000.sfc_data.tile3.nc,control_c384gdas,intel,RESTART,95847101,.nc,develop-20231108
20210322.060000.sfc_data.tile4.nc,control_c384gdas,intel,RESTART,95847101,.nc,develop-20231108
20210322.060000.sfc_data.tile5.nc,control_c384gdas,intel,RESTART,95847101,.nc,develop-20231108
20210322.060000.sfc_data.tile6.nc,control_c384gdas,intel,RESTART,95847101,.nc,develop-20231108
atmf000.nc,control_c384gdas,intel,,7818792801,.nc,develop-20231108
atmf006.nc,control_c384gdas,intel,,7818792801,.nc,develop-20231108
sfcf000.nc,control_c384gdas,intel,,746054257,.nc,develop-20231108
sfcf006.nc,control_c384gdas,intel,,746054257,.nc,develop-20231108
20210323.060000.coupler.res,control_c48,intel,RESTART,300,.res,develop-20231108
20210323.060000.fv_core.res.nc,control_c48,intel,RESTART,20852,.nc,develop-20231108
20210323.060000.fv_core.res.tile1.nc,control_c48,intel,RESTART,9566095,.nc,develop-20231108
20210323.060000.fv_core.res.tile2.nc,control_c48,intel,RESTART,9566095,.nc,develop-20231108
20210323.060000.fv_core.res.tile3.nc,control_c48,intel,RESTART,9566095,.nc,develop-20231108
20210323.060000.fv_core.res.tile4.nc,control_c48,intel,RESTART,9566095,.nc,develop-20231108
20210323.060000.fv_core.res.tile5.nc,control_c48,intel,RESTART,9566095,.nc,develop-20231108
20210323.060000.fv_core.res.tile6.nc,control_c48,intel,RESTART,9566095,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile1.nc,control_c48,intel,RESTART,40899,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile2.nc,control_c48,intel,RESTART,40899,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile3.nc,control_c48,intel,RESTART,40899,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile4.nc,control_c48,intel,RESTART,40899,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile5.nc,control_c48,intel,RESTART,40899,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile6.nc,control_c48,intel,RESTART,40899,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile1.nc,control_c48,intel,RESTART,10689190,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile2.nc,control_c48,intel,RESTART,10689190,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile3.nc,control_c48,intel,RESTART,10689190,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile4.nc,control_c48,intel,RESTART,10689190,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile5.nc,control_c48,intel,RESTART,10689190,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile6.nc,control_c48,intel,RESTART,10689190,.nc,develop-20231108
20210323.060000.phy_data.tile1.nc,control_c48,intel,RESTART,14354314,.nc,develop-20231108
20210323.060000.phy_data.tile2.nc,control_c48,intel,RESTART,14354314,.nc,develop-20231108
20210323.060000.phy_data.tile3.nc,control_c48,intel,RESTART,14354314,.nc,develop-20231108
20210323.060000.phy_data.tile4.nc,control_c48,intel,RESTART,14354314,.nc,develop-20231108
20210323.060000.phy_data.tile5.nc,control_c48,intel,RESTART,14354314,.nc,develop-20231108
20210323.060000.phy_data.tile6.nc,control_c48,intel,RESTART,14354314,.nc,develop-20231108
20210323.060000.sfc_data.tile1.nc,control_c48,intel,RESTART,1782461,.nc,develop-20231108
20210323.060000.sfc_data.tile2.nc,control_c48,intel,RESTART,1782461,.nc,develop-20231108
20210323.060000.sfc_data.tile3.nc,control_c48,intel,RESTART,1782461,.nc,develop-20231108
20210323.060000.sfc_data.tile4.nc,control_c48,intel,RESTART,1782461,.nc,develop-20231108
20210323.060000.sfc_data.tile5.nc,control_c48,intel,RESTART,1782461,.nc,develop-20231108
20210323.060000.sfc_data.tile6.nc,control_c48,intel,RESTART,1782461,.nc,develop-20231108
atmf000.nc,control_c48,intel,,119691105,.nc,develop-20231108
atmf024.nc,control_c48,intel,,119691105,.nc,develop-20231108
sfcf000.nc,control_c48,intel,,11905377,.nc,develop-20231108
sfcf024.nc,control_c48,intel,,11905377,.nc,develop-20231108
atmf000.nc,control_csawmg_debug,intel,,706051122,.nc,develop-20231108
atmf001.nc,control_csawmg_debug,intel,,706051122,.nc,develop-20231108
sfcf000.nc,control_csawmg_debug,intel,,47791113,.nc,develop-20231108
sfcf001.nc,control_csawmg_debug,intel,,47791113,.nc,develop-20231108
GFSFLX.GrbF00,control_csawmg,intel,,2649316,.GrbF00,develop-20231108
GFSFLX.GrbF24,control_csawmg,intel,,6370611,.GrbF24,develop-20231108
GFSPRS.GrbF00,control_csawmg,intel,,65631394,.GrbF00,develop-20231108
GFSPRS.GrbF24,control_csawmg,intel,,64063329,.GrbF24,develop-20231108
atmf000.nc,control_csawmg,intel,,706053910,.nc,develop-20231108
atmf024.nc,control_csawmg,intel,,706053910,.nc,develop-20231108
sfcf000.nc,control_csawmg,intel,,47791113,.nc,develop-20231108
sfcf024.nc,control_csawmg,intel,,47791113,.nc,develop-20231108
atmf000.nc,control_csawmgt_debug,intel,,706051122,.nc,develop-20231108
atmf001.nc,control_csawmgt_debug,intel,,706051122,.nc,develop-20231108
sfcf000.nc,control_csawmgt_debug,intel,,47791113,.nc,develop-20231108
sfcf001.nc,control_csawmgt_debug,intel,,47791113,.nc,develop-20231108
GFSFLX.GrbF00,control_csawmgt,intel,,2653714,.GrbF00,develop-20231108
GFSFLX.GrbF24,control_csawmgt,intel,,6387495,.GrbF24,develop-20231108
GFSPRS.GrbF00,control_csawmgt,intel,,65566284,.GrbF00,develop-20231108
GFSPRS.GrbF24,control_csawmgt,intel,,64038575,.GrbF24,develop-20231108
atmf000.nc,control_csawmgt,intel,,706053910,.nc,develop-20231108
atmf024.nc,control_csawmgt,intel,,706053910,.nc,develop-20231108
sfcf000.nc,control_csawmgt,intel,,47791113,.nc,develop-20231108
sfcf024.nc,control_csawmgt,intel,,47791113,.nc,develop-20231108
atmf000.nc,control_debug_p8,intel,,217849083,.nc,develop-20231108
atmf001.nc,control_debug_p8,intel,,218806812,.nc,develop-20231108
sfcf000.nc,control_debug_p8,intel,,25049389,.nc,develop-20231108
sfcf001.nc,control_debug_p8,intel,,25467543,.nc,develop-20231108
atmf000.nc,control_diag_debug,intel,,483650897,.nc,develop-20231108
atmf001.nc,control_diag_debug,intel,,483650897,.nc,develop-20231108
sfcf000.nc,control_diag_debug,intel,,2567166456,.nc,develop-20231108
sfcf001.nc,control_diag_debug,intel,,2567166456,.nc,develop-20231108
GFSFLX.GrbF00,control_flake,intel,,2742120,.GrbF00,develop-20231108
GFSFLX.GrbF24,control_flake,intel,,6708583,.GrbF24,develop-20231108
GFSPRS.GrbF00,control_flake,intel,,67282765,.GrbF00,develop-20231108
GFSPRS.GrbF24,control_flake,intel,,66732263,.GrbF24,develop-20231108
atmf000.nc,control_flake,intel,,483650897,.nc,develop-20231108
atmf024.nc,control_flake,intel,,483650897,.nc,develop-20231108
sfcf000.nc,control_flake,intel,,46612081,.nc,develop-20231108
sfcf024.nc,control_flake,intel,,46612081,.nc,develop-20231108
GFSFLX.GrbF00,control_iovr4,intel,,2736555,.GrbF00,develop-20231108
GFSFLX.GrbF21,control_iovr4,intel,,6490869,.GrbF21,develop-20231108
GFSFLX.GrbF24,control_iovr4,intel,,6696956,.GrbF24,develop-20231108
GFSPRS.GrbF00,control_iovr4,intel,,67301826,.GrbF00,develop-20231108
GFSPRS.GrbF21,control_iovr4,intel,,66374990,.GrbF21,develop-20231108
GFSPRS.GrbF24,control_iovr4,intel,,66732360,.GrbF24,develop-20231108
atmf000.nc,control_iovr4,intel,,483650897,.nc,develop-20231108
atmf021.nc,control_iovr4,intel,,483650897,.nc,develop-20231108
atmf024.nc,control_iovr4,intel,,483650897,.nc,develop-20231108
sfcf000.nc,control_iovr4,intel,,46612081,.nc,develop-20231108
sfcf021.nc,control_iovr4,intel,,46612081,.nc,develop-20231108
sfcf024.nc,control_iovr4,intel,,46612081,.nc,develop-20231108
GFSFLX.GrbF00,control_iovr5,intel,,2735917,.GrbF00,develop-20231108
GFSFLX.GrbF21,control_iovr5,intel,,6490997,.GrbF21,develop-20231108
GFSFLX.GrbF24,control_iovr5,intel,,6704968,.GrbF24,develop-20231108
GFSPRS.GrbF00,control_iovr5,intel,,67302916,.GrbF00,develop-20231108
GFSPRS.GrbF21,control_iovr5,intel,,66362044,.GrbF21,develop-20231108
GFSPRS.GrbF24,control_iovr5,intel,,66761656,.GrbF24,develop-20231108
atmf000.nc,control_iovr5,intel,,483650897,.nc,develop-20231108
atmf021.nc,control_iovr5,intel,,483650897,.nc,develop-20231108
atmf024.nc,control_iovr5,intel,,483650897,.nc,develop-20231108
sfcf000.nc,control_iovr5,intel,,46612081,.nc,develop-20231108
sfcf021.nc,control_iovr5,intel,,46612081,.nc,develop-20231108
sfcf024.nc,control_iovr5,intel,,46612081,.nc,develop-20231108
GFSFLX.GrbF00,control_latlon,intel,,2490864,.GrbF00,develop-20231108
GFSFLX.GrbF24,control_latlon,intel,,6022863,.GrbF24,develop-20231108
GFSPRS.GrbF00,control_latlon,intel,,60439561,.GrbF00,develop-20231108
GFSPRS.GrbF24,control_latlon,intel,,60238656,.GrbF24,develop-20231108
atmf000.nc,control_latlon,intel,,431952225,.nc,develop-20231108
atmf024.nc,control_latlon,intel,,431952225,.nc,develop-20231108
sfcf000.nc,control_latlon,intel,,41682316,.nc,develop-20231108
sfcf024.nc,control_latlon,intel,,41682316,.nc,develop-20231108
atmf000.nc,control_lndp_debug,intel,,483650897,.nc,develop-20231108
atmf001.nc,control_lndp_debug,intel,,483650897,.nc,develop-20231108
sfcf000.nc,control_lndp_debug,intel,,46612081,.nc,develop-20231108
sfcf001.nc,control_lndp_debug,intel,,46612081,.nc,develop-20231108
GFSFLX.GrbF00,control_lndp,intel,,2730688,.GrbF00,develop-20231108
GFSFLX.GrbF12,control_lndp,intel,,6690462,.GrbF12,develop-20231108
GFSPRS.GrbF00,control_lndp,intel,,67296406,.GrbF00,develop-20231108
GFSPRS.GrbF12,control_lndp,intel,,66090727,.GrbF12,develop-20231108
atmf000.nc,control_lndp,intel,,483650897,.nc,develop-20231108
atmf012.nc,control_lndp,intel,,483650897,.nc,develop-20231108
sfcf000.nc,control_lndp,intel,,46612081,.nc,develop-20231108
sfcf012.nc,control_lndp,intel,,46612081,.nc,develop-20231108
20210323.060000.coupler.res,control_p8_atmlnd_sbs,intel,RESTART,300,.res,develop-20231108
20210323.060000.fv_core.res.nc,control_p8_atmlnd_sbs,intel,RESTART,21880,.nc,develop-20231108
20210323.060000.fv_core.res.tile1.nc,control_p8_atmlnd_sbs,intel,RESTART,75325227,.nc,develop-20231108
20210323.060000.fv_core.res.tile2.nc,control_p8_atmlnd_sbs,intel,RESTART,75325227,.nc,develop-20231108
20210323.060000.fv_core.res.tile3.nc,control_p8_atmlnd_sbs,intel,RESTART,75325227,.nc,develop-20231108
20210323.060000.fv_core.res.tile4.nc,control_p8_atmlnd_sbs,intel,RESTART,75325227,.nc,develop-20231108
20210323.060000.fv_core.res.tile5.nc,control_p8_atmlnd_sbs,intel,RESTART,75325227,.nc,develop-20231108
20210323.060000.fv_core.res.tile6.nc,control_p8_atmlnd_sbs,intel,RESTART,75325227,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile1.nc,control_p8_atmlnd_sbs,intel,RESTART,169927,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile2.nc,control_p8_atmlnd_sbs,intel,RESTART,169927,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile3.nc,control_p8_atmlnd_sbs,intel,RESTART,169927,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile4.nc,control_p8_atmlnd_sbs,intel,RESTART,169927,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile5.nc,control_p8_atmlnd_sbs,intel,RESTART,169927,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile6.nc,control_p8_atmlnd_sbs,intel,RESTART,169927,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile1.nc,control_p8_atmlnd_sbs,intel,RESTART,93807404,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile2.nc,control_p8_atmlnd_sbs,intel,RESTART,93807404,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile3.nc,control_p8_atmlnd_sbs,intel,RESTART,93807404,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile4.nc,control_p8_atmlnd_sbs,intel,RESTART,93807404,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile5.nc,control_p8_atmlnd_sbs,intel,RESTART,93807404,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile6.nc,control_p8_atmlnd_sbs,intel,RESTART,93807404,.nc,develop-20231108
20210323.060000.phy_data.tile1.nc,control_p8_atmlnd_sbs,intel,RESTART,39084643,.nc,develop-20231108
20210323.060000.phy_data.tile2.nc,control_p8_atmlnd_sbs,intel,RESTART,39084643,.nc,develop-20231108
20210323.060000.phy_data.tile3.nc,control_p8_atmlnd_sbs,intel,RESTART,39084643,.nc,develop-20231108
20210323.060000.phy_data.tile4.nc,control_p8_atmlnd_sbs,intel,RESTART,39084643,.nc,develop-20231108
20210323.060000.phy_data.tile5.nc,control_p8_atmlnd_sbs,intel,RESTART,39084643,.nc,develop-20231108
20210323.060000.phy_data.tile6.nc,control_p8_atmlnd_sbs,intel,RESTART,39084643,.nc,develop-20231108
20210323.060000.sfc_data.tile1.nc,control_p8_atmlnd_sbs,intel,RESTART,10004434,.nc,develop-20231108
20210323.060000.sfc_data.tile2.nc,control_p8_atmlnd_sbs,intel,RESTART,10004434,.nc,develop-20231108
20210323.060000.sfc_data.tile3.nc,control_p8_atmlnd_sbs,intel,RESTART,10004434,.nc,develop-20231108
20210323.060000.sfc_data.tile4.nc,control_p8_atmlnd_sbs,intel,RESTART,10004434,.nc,develop-20231108
20210323.060000.sfc_data.tile5.nc,control_p8_atmlnd_sbs,intel,RESTART,10004434,.nc,develop-20231108
20210323.060000.sfc_data.tile6.nc,control_p8_atmlnd_sbs,intel,RESTART,10004434,.nc,develop-20231108
atmf000.tile1.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf000.tile2.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf000.tile3.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf000.tile4.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf000.tile5.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf000.tile6.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf021.tile1.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf021.tile2.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf021.tile3.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf021.tile4.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf021.tile5.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf021.tile6.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf024.tile1.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf024.tile2.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf024.tile3.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf024.tile4.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf024.tile5.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
atmf024.tile6.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231108
sfcf000.tile1.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf000.tile2.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf000.tile3.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf000.tile4.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf000.tile5.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf000.tile6.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf021.tile1.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf021.tile2.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf021.tile3.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf021.tile4.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf021.tile5.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf021.tile6.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf024.tile1.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf024.tile2.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf024.tile3.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf024.tile4.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf024.tile5.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
sfcf024.tile6.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231108
ufs.cpld.cpl.hi.lnd.2021-03-22-43200.nc,control_p8_atmlnd_sbs,intel,,11948920,.nc,develop-20231108
ufs.cpld.cpl.hi.lnd.2021-03-23-21600.nc,control_p8_atmlnd_sbs,intel,,11948920,.nc,develop-20231108
ufs.cpld.lnd.out.2021-03-22-43200.tile1.nc,control_p8_atmlnd_sbs,intel,,11555364,.nc,develop-20231108
ufs.cpld.lnd.out.2021-03-22-43200.tile2.nc,control_p8_atmlnd_sbs,intel,,11555364,.nc,develop-20231108
ufs.cpld.lnd.out.2021-03-22-43200.tile3.nc,control_p8_atmlnd_sbs,intel,,11555364,.nc,develop-20231108
ufs.cpld.lnd.out.2021-03-22-43200.tile4.nc,control_p8_atmlnd_sbs,intel,,11555364,.nc,develop-20231108
ufs.cpld.lnd.out.2021-03-22-43200.tile5.nc,control_p8_atmlnd_sbs,intel,,11555364,.nc,develop-20231108
ufs.cpld.lnd.out.2021-03-22-43200.tile6.nc,control_p8_atmlnd_sbs,intel,,11555364,.nc,develop-20231108
ufs.cpld.lnd.out.2021-03-23-21600.tile1.nc,control_p8_atmlnd_sbs,intel,,11555364,.nc,develop-20231108
ufs.cpld.lnd.out.2021-03-23-21600.tile2.nc,control_p8_atmlnd_sbs,intel,,11555364,.nc,develop-20231108
ufs.cpld.lnd.out.2021-03-23-21600.tile3.nc,control_p8_atmlnd_sbs,intel,,11555364,.nc,develop-20231108
ufs.cpld.lnd.out.2021-03-23-21600.tile4.nc,control_p8_atmlnd_sbs,intel,,11555364,.nc,develop-20231108
ufs.cpld.lnd.out.2021-03-23-21600.tile5.nc,control_p8_atmlnd_sbs,intel,,11555364,.nc,develop-20231108
ufs.cpld.lnd.out.2021-03-23-21600.tile6.nc,control_p8_atmlnd_sbs,intel,,11555364,.nc,develop-20231108
GFSFLX.GrbF00,control_p8_faster,intel,,2760204,.GrbF00,develop-20231108
GFSFLX.GrbF21,control_p8_faster,intel,,6357369,.GrbF21,develop-20231108
GFSFLX.GrbF24,control_p8_faster,intel,,6619265,.GrbF24,develop-20231108
GFSPRS.GrbF00,control_p8_faster,intel,,69290563,.GrbF00,develop-20231108
GFSPRS.GrbF21,control_p8_faster,intel,,68409026,.GrbF21,develop-20231108
GFSPRS.GrbF24,control_p8_faster,intel,,68652666,.GrbF24,develop-20231108
20210323.060000.coupler.res,control_p8_faster,intel,RESTART,300,.res,develop-20231108
20210323.060000.fv_core.res.nc,control_p8_faster,intel,RESTART,20852,.nc,develop-20231108
20210323.060000.fv_core.res.tile1.nc,control_p8_faster,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_core.res.tile2.nc,control_p8_faster,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_core.res.tile3.nc,control_p8_faster,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_core.res.tile4.nc,control_p8_faster,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_core.res.tile5.nc,control_p8_faster,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_core.res.tile6.nc,control_p8_faster,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile1.nc,control_p8_faster,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile2.nc,control_p8_faster,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile3.nc,control_p8_faster,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile4.nc,control_p8_faster,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile5.nc,control_p8_faster,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile6.nc,control_p8_faster,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile1.nc,control_p8_faster,intel,RESTART,46988052,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile2.nc,control_p8_faster,intel,RESTART,46988052,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile3.nc,control_p8_faster,intel,RESTART,46988052,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile4.nc,control_p8_faster,intel,RESTART,46988052,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile5.nc,control_p8_faster,intel,RESTART,46988052,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile6.nc,control_p8_faster,intel,RESTART,46988052,.nc,develop-20231108
20210323.060000.phy_data.tile1.nc,control_p8_faster,intel,RESTART,39084643,.nc,develop-20231108
20210323.060000.phy_data.tile2.nc,control_p8_faster,intel,RESTART,39084643,.nc,develop-20231108
20210323.060000.phy_data.tile3.nc,control_p8_faster,intel,RESTART,39084643,.nc,develop-20231108
20210323.060000.phy_data.tile4.nc,control_p8_faster,intel,RESTART,39084643,.nc,develop-20231108
20210323.060000.phy_data.tile5.nc,control_p8_faster,intel,RESTART,39084643,.nc,develop-20231108
20210323.060000.phy_data.tile6.nc,control_p8_faster,intel,RESTART,39084643,.nc,develop-20231108
20210323.060000.sfc_data.tile1.nc,control_p8_faster,intel,RESTART,10004434,.nc,develop-20231108
20210323.060000.sfc_data.tile2.nc,control_p8_faster,intel,RESTART,10004434,.nc,develop-20231108
20210323.060000.sfc_data.tile3.nc,control_p8_faster,intel,RESTART,10004434,.nc,develop-20231108
20210323.060000.sfc_data.tile4.nc,control_p8_faster,intel,RESTART,10004434,.nc,develop-20231108
20210323.060000.sfc_data.tile5.nc,control_p8_faster,intel,RESTART,10004434,.nc,develop-20231108
20210323.060000.sfc_data.tile6.nc,control_p8_faster,intel,RESTART,10004434,.nc,develop-20231108
atmf000.nc,control_p8_faster,intel,,483650909,.nc,develop-20231108
atmf021.nc,control_p8_faster,intel,,483650909,.nc,develop-20231108
atmf024.nc,control_p8_faster,intel,,483650909,.nc,develop-20231108
sfcf000.nc,control_p8_faster,intel,,85452865,.nc,develop-20231108
sfcf021.nc,control_p8_faster,intel,,85452865,.nc,develop-20231108
sfcf024.nc,control_p8_faster,intel,,85452865,.nc,develop-20231108
GFSFLX.GrbF00,control_p8,intel,,2760204,.GrbF00,develop-20231108
GFSFLX.GrbF21,control_p8,intel,,6361305,.GrbF21,develop-20231108
GFSFLX.GrbF24,control_p8,intel,,6611840,.GrbF24,develop-20231108
