Data File,Test Name,Compiler,Category,File Size (Bytes),Data Format,Dataset
20210323.060000.phy_data.tile5.nc,rap_control_dyn32_phy32,intel,RESTART,76883870,.nc,develop-20231122
20210323.060000.phy_data.tile6.nc,rap_control_dyn32_phy32,intel,RESTART,76883870,.nc,develop-20231122
20210323.060000.sfc_data.tile1.nc,rap_control_dyn32_phy32,intel,RESTART,5406855,.nc,develop-20231122
20210323.060000.sfc_data.tile2.nc,rap_control_dyn32_phy32,intel,RESTART,5406855,.nc,develop-20231122
20210323.060000.sfc_data.tile3.nc,rap_control_dyn32_phy32,intel,RESTART,5406855,.nc,develop-20231122
20210323.060000.sfc_data.tile4.nc,rap_control_dyn32_phy32,intel,RESTART,5406855,.nc,develop-20231122
20210323.060000.sfc_data.tile5.nc,rap_control_dyn32_phy32,intel,RESTART,5406855,.nc,develop-20231122
20210323.060000.sfc_data.tile6.nc,rap_control_dyn32_phy32,intel,RESTART,5406855,.nc,develop-20231122
atmf000.nc,rap_control_dyn32_phy32,intel,,483650909,.nc,develop-20231122
atmf009.nc,rap_control_dyn32_phy32,intel,,483650909,.nc,develop-20231122
atmf012.nc,rap_control_dyn32_phy32,intel,,483650909,.nc,develop-20231122
sfcf000.nc,rap_control_dyn32_phy32,intel,,164013474,.nc,develop-20231122
sfcf009.nc,rap_control_dyn32_phy32,intel,,164013474,.nc,develop-20231122
sfcf012.nc,rap_control_dyn32_phy32,intel,,164013474,.nc,develop-20231122
GFSFLX.GrbF00,rap_control_dyn64_phy32,intel,,2666175,.GrbF00,develop-20231122
GFSFLX.GrbF09,rap_control_dyn64_phy32,intel,,6125844,.GrbF09,develop-20231122
GFSFLX.GrbF12,rap_control_dyn64_phy32,intel,,6379615,.GrbF12,develop-20231122
GFSPRS.GrbF00,rap_control_dyn64_phy32,intel,,68001044,.GrbF00,develop-20231122
GFSPRS.GrbF09,rap_control_dyn64_phy32,intel,,65505873,.GrbF09,develop-20231122
GFSPRS.GrbF12,rap_control_dyn64_phy32,intel,,65642984,.GrbF12,develop-20231122
20210322.180000.coupler.res,rap_control_dyn64_phy32,intel,RESTART,300,.res,develop-20231122
20210322.180000.fv_core.res.nc,rap_control_dyn64_phy32,intel,RESTART,21880,.nc,develop-20231122
20210322.180000.fv_core.res.tile1.nc,rap_control_dyn64_phy32,intel,RESTART,76023636,.nc,develop-20231122
20210322.180000.fv_core.res.tile2.nc,rap_control_dyn64_phy32,intel,RESTART,76023636,.nc,develop-20231122
20210322.180000.fv_core.res.tile3.nc,rap_control_dyn64_phy32,intel,RESTART,76023636,.nc,develop-20231122
20210322.180000.fv_core.res.tile4.nc,rap_control_dyn64_phy32,intel,RESTART,76023636,.nc,develop-20231122
20210322.180000.fv_core.res.tile5.nc,rap_control_dyn64_phy32,intel,RESTART,76023636,.nc,develop-20231122
20210322.180000.fv_core.res.tile6.nc,rap_control_dyn64_phy32,intel,RESTART,76023636,.nc,develop-20231122
20210322.180000.fv_srf_wnd.res.tile1.nc,rap_control_dyn64_phy32,intel,RESTART,171368,.nc,develop-20231122
20210322.180000.fv_srf_wnd.res.tile2.nc,rap_control_dyn64_phy32,intel,RESTART,171368,.nc,develop-20231122
20210322.180000.fv_srf_wnd.res.tile3.nc,rap_control_dyn64_phy32,intel,RESTART,171368,.nc,develop-20231122
20210322.180000.fv_srf_wnd.res.tile4.nc,rap_control_dyn64_phy32,intel,RESTART,171368,.nc,develop-20231122
20210322.180000.fv_srf_wnd.res.tile5.nc,rap_control_dyn64_phy32,intel,RESTART,171368,.nc,develop-20231122
20210322.180000.fv_srf_wnd.res.tile6.nc,rap_control_dyn64_phy32,intel,RESTART,171368,.nc,develop-20231122
20210322.180000.fv_tracer.res.tile1.nc,rap_control_dyn64_phy32,intel,RESTART,122759639,.nc,develop-20231122
20210322.180000.fv_tracer.res.tile2.nc,rap_control_dyn64_phy32,intel,RESTART,122759639,.nc,develop-20231122
20210322.180000.fv_tracer.res.tile3.nc,rap_control_dyn64_phy32,intel,RESTART,122759639,.nc,develop-20231122
20210322.180000.fv_tracer.res.tile4.nc,rap_control_dyn64_phy32,intel,RESTART,122759639,.nc,develop-20231122
20210322.180000.fv_tracer.res.tile5.nc,rap_control_dyn64_phy32,intel,RESTART,122759639,.nc,develop-20231122
20210322.180000.fv_tracer.res.tile6.nc,rap_control_dyn64_phy32,intel,RESTART,122759639,.nc,develop-20231122
20210322.180000.phy_data.tile1.nc,rap_control_dyn64_phy32,intel,RESTART,76883870,.nc,develop-20231122
20210322.180000.phy_data.tile2.nc,rap_control_dyn64_phy32,intel,RESTART,76883870,.nc,develop-20231122
20210322.180000.phy_data.tile3.nc,rap_control_dyn64_phy32,intel,RESTART,76883870,.nc,develop-20231122
20210322.180000.phy_data.tile4.nc,rap_control_dyn64_phy32,intel,RESTART,76883870,.nc,develop-20231122
20210322.180000.phy_data.tile5.nc,rap_control_dyn64_phy32,intel,RESTART,76883870,.nc,develop-20231122
20210322.180000.phy_data.tile6.nc,rap_control_dyn64_phy32,intel,RESTART,76883870,.nc,develop-20231122
20210322.180000.sfc_data.tile1.nc,rap_control_dyn64_phy32,intel,RESTART,5406855,.nc,develop-20231122
20210322.180000.sfc_data.tile2.nc,rap_control_dyn64_phy32,intel,RESTART,5406855,.nc,develop-20231122
20210322.180000.sfc_data.tile3.nc,rap_control_dyn64_phy32,intel,RESTART,5406855,.nc,develop-20231122
20210322.180000.sfc_data.tile4.nc,rap_control_dyn64_phy32,intel,RESTART,5406855,.nc,develop-20231122
20210322.180000.sfc_data.tile5.nc,rap_control_dyn64_phy32,intel,RESTART,5406855,.nc,develop-20231122
20210322.180000.sfc_data.tile6.nc,rap_control_dyn64_phy32,intel,RESTART,5406855,.nc,develop-20231122
atmf000.nc,rap_control_dyn64_phy32,intel,,483653778,.nc,develop-20231122
atmf009.nc,rap_control_dyn64_phy32,intel,,483653778,.nc,develop-20231122
atmf012.nc,rap_control_dyn64_phy32,intel,,483653778,.nc,develop-20231122
sfcf000.nc,rap_control_dyn64_phy32,intel,,164013494,.nc,develop-20231122
sfcf009.nc,rap_control_dyn64_phy32,intel,,164013494,.nc,develop-20231122
sfcf012.nc,rap_control_dyn64_phy32,intel,,164013494,.nc,develop-20231122
GFSFLX.GrbF00,rap_control,intel,,2665907,.GrbF00,develop-20231122
GFSFLX.GrbF21,rap_control,intel,,6261961,.GrbF21,develop-20231122
GFSFLX.GrbF24,rap_control,intel,,6342092,.GrbF24,develop-20231122
GFSPRS.GrbF00,rap_control,intel,,68009493,.GrbF00,develop-20231122
GFSPRS.GrbF21,rap_control,intel,,64304323,.GrbF21,develop-20231122
GFSPRS.GrbF24,rap_control,intel,,64365413,.GrbF24,develop-20231122
20210323.060000.coupler.res,rap_control,intel,RESTART,300,.res,develop-20231122
20210323.060000.fv_core.res.nc,rap_control,intel,RESTART,20852,.nc,develop-20231122
20210323.060000.fv_core.res.tile1.nc,rap_control,intel,RESTART,38041156,.nc,develop-20231122
20210323.060000.fv_core.res.tile2.nc,rap_control,intel,RESTART,38041156,.nc,develop-20231122
20210323.060000.fv_core.res.tile3.nc,rap_control,intel,RESTART,38041156,.nc,develop-20231122
20210323.060000.fv_core.res.tile4.nc,rap_control,intel,RESTART,38041156,.nc,develop-20231122
20210323.060000.fv_core.res.tile5.nc,rap_control,intel,RESTART,38041156,.nc,develop-20231122
20210323.060000.fv_core.res.tile6.nc,rap_control,intel,RESTART,38041156,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile1.nc,rap_control,intel,RESTART,97640,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile2.nc,rap_control,intel,RESTART,97640,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile3.nc,rap_control,intel,RESTART,97640,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile4.nc,rap_control,intel,RESTART,97640,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile5.nc,rap_control,intel,RESTART,97640,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile6.nc,rap_control,intel,RESTART,97640,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile1.nc,rap_control,intel,RESTART,61414359,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile2.nc,rap_control,intel,RESTART,61414359,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile3.nc,rap_control,intel,RESTART,61414359,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile4.nc,rap_control,intel,RESTART,61414359,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile5.nc,rap_control,intel,RESTART,61414359,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile6.nc,rap_control,intel,RESTART,61414359,.nc,develop-20231122
20210323.060000.phy_data.tile1.nc,rap_control,intel,RESTART,153564062,.nc,develop-20231122
20210323.060000.phy_data.tile2.nc,rap_control,intel,RESTART,153564062,.nc,develop-20231122
20210323.060000.phy_data.tile3.nc,rap_control,intel,RESTART,153564062,.nc,develop-20231122
20210323.060000.phy_data.tile4.nc,rap_control,intel,RESTART,153564062,.nc,develop-20231122
20210323.060000.phy_data.tile5.nc,rap_control,intel,RESTART,153564062,.nc,develop-20231122
20210323.060000.phy_data.tile6.nc,rap_control,intel,RESTART,153564062,.nc,develop-20231122
20210323.060000.sfc_data.tile1.nc,rap_control,intel,RESTART,10457223,.nc,develop-20231122
20210323.060000.sfc_data.tile2.nc,rap_control,intel,RESTART,10457223,.nc,develop-20231122
20210323.060000.sfc_data.tile3.nc,rap_control,intel,RESTART,10457223,.nc,develop-20231122
20210323.060000.sfc_data.tile4.nc,rap_control,intel,RESTART,10457223,.nc,develop-20231122
20210323.060000.sfc_data.tile5.nc,rap_control,intel,RESTART,10457223,.nc,develop-20231122
20210323.060000.sfc_data.tile6.nc,rap_control,intel,RESTART,10457223,.nc,develop-20231122
atmf000.nc,rap_control,intel,,483650909,.nc,develop-20231122
atmf021.nc,rap_control,intel,,483650909,.nc,develop-20231122
atmf024.nc,rap_control,intel,,483650909,.nc,develop-20231122
sfcf000.nc,rap_control,intel,,164013474,.nc,develop-20231122
sfcf021.nc,rap_control,intel,,164013474,.nc,develop-20231122
sfcf024.nc,rap_control,intel,,164013474,.nc,develop-20231122
atmf000.nc,rap_diag_debug,intel,,483650909,.nc,develop-20231122
atmf001.nc,rap_diag_debug,intel,,483650909,.nc,develop-20231122
sfcf000.nc,rap_diag_debug,intel,,3982033153,.nc,develop-20231122
sfcf001.nc,rap_diag_debug,intel,,3982033153,.nc,develop-20231122
atmf000.nc,rap_flake_debug,intel,,483650909,.nc,develop-20231122
atmf001.nc,rap_flake_debug,intel,,483650909,.nc,develop-20231122
sfcf000.nc,rap_flake_debug,intel,,164013474,.nc,develop-20231122
sfcf001.nc,rap_flake_debug,intel,,164013474,.nc,develop-20231122
atmf000.nc,rap_lndp_debug,intel,,483650909,.nc,develop-20231122
atmf001.nc,rap_lndp_debug,intel,,483650909,.nc,develop-20231122
sfcf000.nc,rap_lndp_debug,intel,,164013474,.nc,develop-20231122
sfcf001.nc,rap_lndp_debug,intel,,164013474,.nc,develop-20231122
atmf000.nc,rap_noah_debug,intel,,483650909,.nc,develop-20231122
atmf001.nc,rap_noah_debug,intel,,483650909,.nc,develop-20231122
sfcf000.nc,rap_noah_debug,intel,,159586366,.nc,develop-20231122
sfcf001.nc,rap_noah_debug,intel,,159586366,.nc,develop-20231122
atmf000.nc,rap_noah_sfcdiff_cires_ugwp_debug,intel,,483650909,.nc,develop-20231122
atmf001.nc,rap_noah_sfcdiff_cires_ugwp_debug,intel,,483650909,.nc,develop-20231122
sfcf000.nc,rap_noah_sfcdiff_cires_ugwp_debug,intel,,158701404,.nc,develop-20231122
sfcf001.nc,rap_noah_sfcdiff_cires_ugwp_debug,intel,,158701404,.nc,develop-20231122
atmf000.nc,rap_progcld_thompson_debug,intel,,483650909,.nc,develop-20231122
atmf001.nc,rap_progcld_thompson_debug,intel,,483650909,.nc,develop-20231122
sfcf000.nc,rap_progcld_thompson_debug,intel,,164013474,.nc,develop-20231122
sfcf001.nc,rap_progcld_thompson_debug,intel,,164013474,.nc,develop-20231122
atmf000.nc,rap_sfcdiff_debug,intel,,483650909,.nc,develop-20231122
atmf001.nc,rap_sfcdiff_debug,intel,,483650909,.nc,develop-20231122
sfcf000.nc,rap_sfcdiff_debug,intel,,163128645,.nc,develop-20231122
sfcf001.nc,rap_sfcdiff_debug,intel,,163128645,.nc,develop-20231122
GFSFLX.GrbF00,rap_sfcdiff,intel,,2629004,.GrbF00,develop-20231122
GFSFLX.GrbF09,rap_sfcdiff,intel,,6101859,.GrbF09,develop-20231122
GFSFLX.GrbF12,rap_sfcdiff,intel,,6301071,.GrbF12,develop-20231122
GFSPRS.GrbF00,rap_sfcdiff,intel,,67987766,.GrbF00,develop-20231122
GFSPRS.GrbF09,rap_sfcdiff,intel,,65468462,.GrbF09,develop-20231122
GFSPRS.GrbF12,rap_sfcdiff,intel,,65624193,.GrbF12,develop-20231122
20210323.060000.coupler.res,rap_sfcdiff,intel,RESTART,300,.res,develop-20231122
20210323.060000.fv_core.res.nc,rap_sfcdiff,intel,RESTART,20852,.nc,develop-20231122
20210323.060000.fv_core.res.tile1.nc,rap_sfcdiff,intel,RESTART,38041156,.nc,develop-20231122
20210323.060000.fv_core.res.tile2.nc,rap_sfcdiff,intel,RESTART,38041156,.nc,develop-20231122
20210323.060000.fv_core.res.tile3.nc,rap_sfcdiff,intel,RESTART,38041156,.nc,develop-20231122
20210323.060000.fv_core.res.tile4.nc,rap_sfcdiff,intel,RESTART,38041156,.nc,develop-20231122
20210323.060000.fv_core.res.tile5.nc,rap_sfcdiff,intel,RESTART,38041156,.nc,develop-20231122
20210323.060000.fv_core.res.tile6.nc,rap_sfcdiff,intel,RESTART,38041156,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile1.nc,rap_sfcdiff,intel,RESTART,97640,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile2.nc,rap_sfcdiff,intel,RESTART,97640,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile3.nc,rap_sfcdiff,intel,RESTART,97640,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile4.nc,rap_sfcdiff,intel,RESTART,97640,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile5.nc,rap_sfcdiff,intel,RESTART,97640,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile6.nc,rap_sfcdiff,intel,RESTART,97640,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile1.nc,rap_sfcdiff,intel,RESTART,61414359,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile2.nc,rap_sfcdiff,intel,RESTART,61414359,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile3.nc,rap_sfcdiff,intel,RESTART,61414359,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile4.nc,rap_sfcdiff,intel,RESTART,61414359,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile5.nc,rap_sfcdiff,intel,RESTART,61414359,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile6.nc,rap_sfcdiff,intel,RESTART,61414359,.nc,develop-20231122
20210323.060000.phy_data.tile1.nc,rap_sfcdiff,intel,RESTART,152556158,.nc,develop-20231122
20210323.060000.phy_data.tile2.nc,rap_sfcdiff,intel,RESTART,152556158,.nc,develop-20231122
20210323.060000.phy_data.tile3.nc,rap_sfcdiff,intel,RESTART,152556158,.nc,develop-20231122
20210323.060000.phy_data.tile4.nc,rap_sfcdiff,intel,RESTART,152556158,.nc,develop-20231122
20210323.060000.phy_data.tile5.nc,rap_sfcdiff,intel,RESTART,152556158,.nc,develop-20231122
20210323.060000.phy_data.tile6.nc,rap_sfcdiff,intel,RESTART,152556158,.nc,develop-20231122
20210323.060000.sfc_data.tile1.nc,rap_sfcdiff,intel,RESTART,10457223,.nc,develop-20231122
20210323.060000.sfc_data.tile2.nc,rap_sfcdiff,intel,RESTART,10457223,.nc,develop-20231122
20210323.060000.sfc_data.tile3.nc,rap_sfcdiff,intel,RESTART,10457223,.nc,develop-20231122
20210323.060000.sfc_data.tile4.nc,rap_sfcdiff,intel,RESTART,10457223,.nc,develop-20231122
20210323.060000.sfc_data.tile5.nc,rap_sfcdiff,intel,RESTART,10457223,.nc,develop-20231122
20210323.060000.sfc_data.tile6.nc,rap_sfcdiff,intel,RESTART,10457223,.nc,develop-20231122
atmf000.nc,rap_sfcdiff,intel,,483650909,.nc,develop-20231122
atmf009.nc,rap_sfcdiff,intel,,483650909,.nc,develop-20231122
atmf012.nc,rap_sfcdiff,intel,,483650909,.nc,develop-20231122
sfcf000.nc,rap_sfcdiff,intel,,163128645,.nc,develop-20231122
sfcf009.nc,rap_sfcdiff,intel,,163128645,.nc,develop-20231122
sfcf012.nc,rap_sfcdiff,intel,,163128645,.nc,develop-20231122
NATLEV.GrbF00,regional_control_faster,intel,,52008746,.GrbF00,develop-20231122
NATLEV.GrbF06,regional_control_faster,intel,,56031374,.GrbF06,develop-20231122
PRSLEV.GrbF00,regional_control_faster,intel,,41083768,.GrbF00,develop-20231122
PRSLEV.GrbF06,regional_control_faster,intel,,45131741,.GrbF06,develop-20231122
dynf000.nc,regional_control_faster,intel,,224984511,.nc,develop-20231122
dynf006.nc,regional_control_faster,intel,,224984511,.nc,develop-20231122
phyf000.nc,regional_control_faster,intel,,72790452,.nc,develop-20231122
phyf006.nc,regional_control_faster,intel,,72790452,.nc,develop-20231122
NATLEV.GrbF00,regional_control,intel,,52008746,.GrbF00,develop-20231122
NATLEV.GrbF06,regional_control,intel,,56071857,.GrbF06,develop-20231122
PRSLEV.GrbF00,regional_control,intel,,41083774,.GrbF00,develop-20231122
PRSLEV.GrbF06,regional_control,intel,,45126019,.GrbF06,develop-20231122
dynf000.nc,regional_control,intel,,224984511,.nc,develop-20231122
dynf006.nc,regional_control,intel,,224984511,.nc,develop-20231122
phyf000.nc,regional_control,intel,,72790452,.nc,develop-20231122
phyf006.nc,regional_control,intel,,72790452,.nc,develop-20231122
dynf000.nc,regional_debug,intel,,86735110,.nc,develop-20231122
dynf001.nc,regional_debug,intel,,89369705,.nc,develop-20231122
phyf000.nc,regional_debug,intel,,17186728,.nc,develop-20231122
phyf001.nc,regional_debug,intel,,17586057,.nc,develop-20231122
dynf000.nc,regional_netcdf_parallel,intel,,113925749,.nc,develop-20231122
dynf006.nc,regional_netcdf_parallel,intel,,115954302,.nc,develop-20231122
phyf000.nc,regional_netcdf_parallel,intel,,20602244,.nc,develop-20231122
phyf006.nc,regional_netcdf_parallel,intel,,18160406,.nc,develop-20231122
NATLEV.GrbF00,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,327629056,.GrbF00,develop-20231122
NATLEV.GrbF01,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,320284442,.GrbF01,develop-20231122
PRSLEV.GrbF00,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,255641249,.GrbF00,develop-20231122
PRSLEV.GrbF01,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,254181026,.GrbF01,develop-20231122
dynf000.nc,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,1687380650,.nc,develop-20231122
dynf001.nc,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,1687380650,.nc,develop-20231122
phyf000.nc,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,2142089455,.nc,develop-20231122
phyf001.nc,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,2142089455,.nc,develop-20231122
NATLEV.GrbF00,regional_spp_sppt_shum_skeb,intel,,331529306,.GrbF00,develop-20231122
NATLEV.GrbF01,regional_spp_sppt_shum_skeb,intel,,323442383,.GrbF01,develop-20231122
PRSLEV.GrbF00,regional_spp_sppt_shum_skeb,intel,,255630197,.GrbF00,develop-20231122
PRSLEV.GrbF01,regional_spp_sppt_shum_skeb,intel,,254168013,.GrbF01,develop-20231122
dynf000.nc,regional_spp_sppt_shum_skeb,intel,,1687380650,.nc,develop-20231122
dynf001.nc,regional_spp_sppt_shum_skeb,intel,,1687380650,.nc,develop-20231122
phyf000.nc,regional_spp_sppt_shum_skeb,intel,,2142089455,.nc,develop-20231122
phyf001.nc,regional_spp_sppt_shum_skeb,intel,,2142089455,.nc,develop-20231122
atmf000.nc,rrfs_v1beta_debug,intel,,483650909,.nc,develop-20231122
atmf001.nc,rrfs_v1beta_debug,intel,,483650909,.nc,develop-20231122
sfcf000.nc,rrfs_v1beta_debug,intel,,159586426,.nc,develop-20231122
sfcf001.nc,rrfs_v1beta_debug,intel,,159586426,.nc,develop-20231122
GFSFLX.GrbF00,rrfs_v1beta,intel,,2710195,.GrbF00,develop-20231122
GFSFLX.GrbF09,rrfs_v1beta,intel,,6023759,.GrbF09,develop-20231122
GFSFLX.GrbF12,rrfs_v1beta,intel,,6221810,.GrbF12,develop-20231122
GFSPRS.GrbF00,rrfs_v1beta,intel,,67865161,.GrbF00,develop-20231122
GFSPRS.GrbF09,rrfs_v1beta,intel,,65387956,.GrbF09,develop-20231122
GFSPRS.GrbF12,rrfs_v1beta,intel,,64852322,.GrbF12,develop-20231122
20210323.060000.coupler.res,rrfs_v1beta,intel,RESTART,300,.res,develop-20231122
20210323.060000.fv_core.res.nc,rrfs_v1beta,intel,RESTART,20852,.nc,develop-20231122
20210323.060000.fv_core.res.tile1.nc,rrfs_v1beta,intel,RESTART,31990225,.nc,develop-20231122
20210323.060000.fv_core.res.tile2.nc,rrfs_v1beta,intel,RESTART,32034460,.nc,develop-20231122
20210323.060000.fv_core.res.tile3.nc,rrfs_v1beta,intel,RESTART,32014755,.nc,develop-20231122
20210323.060000.fv_core.res.tile4.nc,rrfs_v1beta,intel,RESTART,31987440,.nc,develop-20231122
20210323.060000.fv_core.res.tile5.nc,rrfs_v1beta,intel,RESTART,31987860,.nc,develop-20231122
20210323.060000.fv_core.res.tile6.nc,rrfs_v1beta,intel,RESTART,31883330,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile1.nc,rrfs_v1beta,intel,RESTART,92264,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile2.nc,rrfs_v1beta,intel,RESTART,92263,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile3.nc,rrfs_v1beta,intel,RESTART,92421,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile4.nc,rrfs_v1beta,intel,RESTART,92060,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile5.nc,rrfs_v1beta,intel,RESTART,92082,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile6.nc,rrfs_v1beta,intel,RESTART,92128,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile1.nc,rrfs_v1beta,intel,RESTART,20245320,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile2.nc,rrfs_v1beta,intel,RESTART,20120528,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile3.nc,rrfs_v1beta,intel,RESTART,21571354,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile4.nc,rrfs_v1beta,intel,RESTART,20671123,.nc,develop-20231122
